Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
09.06.0596;Asphalteinbau AC 16 D 12 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 1, Segment 494. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;36.2;Straßenbau
05.11.0604;Asphalteinbau PA 11 7 cm;Asphalteinbau: PA 11 Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 1, Segment 105. Verdichtung und Ebenheit nach DIN 18300, DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;23.36;Straßenbau
01.05.0612;Asphalteinbau AC 11 D 7 cm;Asphalteinbau: AC 11 D Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 5, Segment 369. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;24.77;Straßenbau
09.07.0620;Asphalteinbau AC 11 D 4 cm;Asphalteinbau: PA 11 Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 3, Segment 141. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;42.15;Straßenbau
05.03.0628;Asphalteinbau SMA 11 S 12 cm;Asphalteinbau: SMA 11 S Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 28, Segment 95. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;34.21;Straßenbau
01.04.0636;Asphalteinbau AC 22 T S 6 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 14, Segment 186. Verdichtung und Ebenheit nach DIN 1045‑2, TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;29.88;Straßenbau
09.03.0644;Asphalteinbau SMA 11 S 8 cm;Asphalteinbau: SMA 11 S Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 42, Segment 322. Verdichtung und Ebenheit nach DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;31.77;Straßenbau
05.02.0652;Asphalteinbau PA 11 10 cm;Asphalteinbau: AC 11 D Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 39, Segment 260. Verdichtung und Ebenheit nach DIN 4124, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;26.99;Straßenbau
01.02.0660;Asphalteinbau AC 11 D 5 cm;Asphalteinbau: SMA 11 S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 3, Segment 9. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1045‑2, DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;39.56;Straßenbau
09.03.0668;Asphalteinbau AC 22 T S 8 cm;Asphalteinbau: PA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 23, Segment 191. Verdichtung und Ebenheit nach DIN 4124, DIN EN 1610. Abrechnung nach m². Nachweis: Messprotokoll.;m²;18.1;Straßenbau
05.11.0676;Asphalteinbau PA 11 8 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 40, Segment 315. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1998, DIN EN 1610. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;24.82;Straßenbau
01.10.0684;Asphalteinbau AC 11 D 5 cm;Asphalteinbau: SMA 8 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 48, Segment 115. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1998, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;37.99;Straßenbau
09.11.0692;Asphalteinbau Gussasphalt GA 11 4 cm;Asphalteinbau: AC 16 D Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 24, Segment 342. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 4124, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;20.48;Straßenbau
05.09.0700;Asphalteinbau Gussasphalt GA 11 7 cm;Asphalteinbau: SMA 11 S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 40, Segment 500. Verdichtung und Ebenheit nach TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;43.43;Straßenbau
01.03.0708;Asphalteinbau SMA 11 S 5 cm;Asphalteinbau: SMA 11 S Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 46, Segment 394. Verdichtung und Ebenheit nach DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;21.52;Straßenbau
09.12.0716;Asphalteinbau AC 11 D 5 cm;Asphalteinbau: PA 11 Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 9, Segment 465. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;34.97;Straßenbau
05.01.0724;Asphalteinbau AC 11 D 3 cm;Asphalteinbau: PA 11 Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 9, Segment 424. Verdichtung und Ebenheit nach DIN 18300, DIN 1998. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;30.76;Straßenbau
01.08.0732;Asphalteinbau AC 11 D 3 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 12, Segment 163. Verdichtung und Ebenheit nach DIN 1045‑2, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;37.36;Straßenbau
09.04.0740;Asphalteinbau Gussasphalt GA 11 8 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 9, Segment 487. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;34.1;Straßenbau
05.01.0748;Asphalteinbau AC 22 T S 4 cm;Asphalteinbau: SMA 8 S Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 37, Segment 411. Verdichtung und Ebenheit nach DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;26.3;Straßenbau
01.05.0756;Asphalteinbau SMA 8 S 8 cm;Asphalteinbau: AC 16 D Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 47, Segment 210. Verdichtung und Ebenheit nach DIN 4124, DIN EN 206. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;38.4;Straßenbau
09.09.0764;Asphalteinbau AC 16 D 5 cm;Asphalteinbau: PA 11 Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 26, Segment 172. Verdichtung und Ebenheit nach DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;31.26;Straßenbau
05.07.0772;Asphalteinbau AC 11 D 5 cm;Asphalteinbau: SMA 11 S Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 24, Segment 112. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300, DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;7.18;Straßenbau
01.06.0780;Asphalteinbau AC 11 D 8 cm;Asphalteinbau: SMA 8 S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 11, Segment 76. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 4124, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;19.65;Straßenbau
09.12.0788;Asphalteinbau Gussasphalt GA 11 9 cm;Asphalteinbau: PA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 9, Segment 216. Verdichtung und Ebenheit nach DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;22.21;Straßenbau
05.05.0796;Asphalteinbau AC 16 D 3 cm;Asphalteinbau: AC 11 D Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 30, Segment 340. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;31.31;Straßenbau
01.09.0804;Asphalteinbau Gussasphalt GA 11 9 cm;Asphalteinbau: AC 11 D Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 14, Segment 66. Verdichtung und Ebenheit nach DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;41.22;Straßenbau
09.07.0812;Asphalteinbau AC 11 D 4 cm;Asphalteinbau: AC 16 D Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 12, Segment 423. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN 4124, DIN EN 1610. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;18.12;Straßenbau
05.08.0820;Asphalteinbau Gussasphalt GA 11 5 cm;Asphalteinbau: PA 11 Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 11, Segment 197. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;11.84;Straßenbau
01.03.0828;Asphalteinbau SMA 11 S 4 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 35, Segment 490. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 4124. Abrechnung nach m². Nachweis: Messprotokoll.;m²;31.14;Straßenbau
09.07.0836;Asphalteinbau AC 11 D 9 cm;Asphalteinbau: AC 22 T S Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 12, Segment 449. Verdichtung und Ebenheit nach DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;16.87;Straßenbau
05.07.0844;Asphalteinbau AC 16 D 11 cm;Asphalteinbau: SMA 8 S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 25, Segment 410. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, DIN 4124, DIN EN 1610. Abrechnung nach m². Nachweis: Messprotokoll.;m²;20.23;Straßenbau
01.02.0852;Asphalteinbau AC 16 D 9 cm;Asphalteinbau: SMA 11 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 7, Segment 350. Verdichtung und Ebenheit nach DIN 1998, DIN 4124. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;25.26;Straßenbau
09.10.0860;Asphalteinbau AC 11 D 5 cm;Asphalteinbau: SMA 8 S Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 8, Segment 248. Verdichtung und Ebenheit nach DIN 1045‑2, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;31.29;Straßenbau
05.12.0868;Asphalteinbau SMA 8 S 9 cm;Asphalteinbau: SMA 8 S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 28, Segment 152. Verdichtung und Ebenheit nach DIN 4124, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;8.85;Straßenbau
01.09.0876;Asphalteinbau SMA 11 S 12 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 14, Segment 9. Verdichtung und Ebenheit nach DAfStb-Richtlinie, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;44.3;Straßenbau
09.06.0884;Asphalteinbau AC 16 D 7 cm;Asphalteinbau: AC 22 T S Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 17, Segment 270. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;32.16;Straßenbau
05.10.0892;Asphalteinbau PA 11 12 cm;Asphalteinbau: AC 16 D Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 37, Segment 257. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;31.93;Straßenbau
01.06.0900;Asphalteinbau PA 11 11 cm;Asphalteinbau: SMA 11 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 23, Segment 198. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN EN 206. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;22.53;Straßenbau
09.10.0908;Asphalteinbau AC 11 D 8 cm;Asphalteinbau: AC 22 T S Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 47, Segment 255. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;42.56;Straßenbau
05.03.0916;Asphalteinbau AC 11 D 9 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 45, Segment 165. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;7.92;Straßenbau
01.07.0924;Asphalteinbau SMA 8 S 5 cm;Asphalteinbau: PA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 10, Segment 268. Verdichtung und Ebenheit nach DIN 1045‑2, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;40.09;Straßenbau
09.11.0932;Asphalteinbau Gussasphalt GA 11 5 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 19, Segment 312. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1998, DIN EN 206. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;33.21;Straßenbau
05.05.0940;Asphalteinbau AC 16 D 7 cm;Asphalteinbau: AC 16 D Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 18, Segment 305. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;10.17;Straßenbau
01.07.0948;Asphalteinbau AC 16 D 5 cm;Asphalteinbau: SMA 8 S Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 38, Segment 329. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;37.95;Straßenbau
09.01.0956;Asphalteinbau SMA 8 S 7 cm;Asphalteinbau: AC 22 T S Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 4, Segment 481. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1998, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;7.88;Straßenbau
05.03.0964;Asphalteinbau AC 22 T S 6 cm;Asphalteinbau: AC 22 T S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 5, Segment 283. Verdichtung und Ebenheit nach DIN 1998, DIN EN 206. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;17.49;Straßenbau
01.06.0972;Asphalteinbau SMA 11 S 3 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 18, Segment 238. Verdichtung und Ebenheit nach DIN 18300, DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;36.28;Straßenbau
09.05.0980;Asphalteinbau AC 22 T S 12 cm;Asphalteinbau: SMA 11 S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 36, Segment 13. Verdichtung und Ebenheit nach DIN 18300, DIN 4124, DIN EN 206. Abrechnung nach m². Nachweis: As‑Built.;m²;11.95;Straßenbau
05.10.0988;Asphalteinbau AC 11 D 12 cm;Asphalteinbau: AC 16 D Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 28, Segment 482. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;35.47;Straßenbau
01.06.0996;Asphalteinbau AC 11 D 12 cm;Asphalteinbau: PA 11 Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 47, Segment 376. Verdichtung und Ebenheit nach DIN 18300, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;39.81;Straßenbau
09.07.1004;Asphalteinbau AC 11 D 4 cm;Asphalteinbau: SMA 11 S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 3, Segment 492. Verdichtung und Ebenheit nach DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;13.97;Straßenbau
05.10.1012;Asphalteinbau AC 11 D 9 cm;Asphalteinbau: AC 16 D Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 30, Segment 465. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1045‑2, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;21.76;Straßenbau
01.06.1020;Asphalteinbau Gussasphalt GA 11 10 cm;Asphalteinbau: AC 16 D Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 34, Segment 20. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;9.52;Straßenbau
09.04.1028;Asphalteinbau AC 11 D 10 cm;Asphalteinbau: PA 11 Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 20, Segment 474. Verdichtung und Ebenheit nach DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;16.24;Straßenbau
05.06.1036;Asphalteinbau AC 11 D 3 cm;Asphalteinbau: SMA 8 S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 48, Segment 461. Verdichtung und Ebenheit nach DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;17.8;Straßenbau
01.12.1044;Asphalteinbau AC 22 T S 12 cm;Asphalteinbau: SMA 11 S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 31, Segment 142. Verdichtung und Ebenheit nach DIN 18300, DIN 1998. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;10.42;Straßenbau
09.04.1052;Asphalteinbau SMA 8 S 10 cm;Asphalteinbau: SMA 11 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 31, Segment 105. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 4124, DIN EN 1610. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;6.6;Straßenbau
05.06.1060;Asphalteinbau SMA 11 S 4 cm;Asphalteinbau: AC 11 D Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 2, Segment 6. Verdichtung und Ebenheit nach DIN 1998, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;27.72;Straßenbau
01.05.1068;Asphalteinbau AC 22 T S 10 cm;Asphalteinbau: AC 22 T S Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 23, Segment 387. Verdichtung und Ebenheit nach DIN 18300, DIN EN 1610. Abrechnung nach m². Nachweis: As‑Built.;m²;22.42;Straßenbau
09.10.1076;Asphalteinbau AC 22 T S 11 cm;Asphalteinbau: AC 11 D Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 15, Segment 5. Verdichtung und Ebenheit nach DIN 18300, DIN EN 1610, DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;35.7;Straßenbau
05.01.1084;Asphalteinbau SMA 8 S 4 cm;Asphalteinbau: PA 11 Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 30, Segment 422. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1045‑2, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;8.36;Straßenbau
01.11.1092;Asphalteinbau AC 11 D 3 cm;Asphalteinbau: AC 22 T S Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 28, Segment 444. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;34.01;Straßenbau
09.06.1100;Asphalteinbau AC 22 T S 5 cm;Asphalteinbau: AC 22 T S Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 40, Segment 409. Verdichtung und Ebenheit nach DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;17.49;Straßenbau
05.04.1108;Asphalteinbau SMA 8 S 8 cm;Asphalteinbau: AC 11 D Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 4, Segment 341. Verdichtung und Ebenheit nach DIN 4124, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;32.38;Straßenbau
01.11.1116;Asphalteinbau SMA 8 S 6 cm;Asphalteinbau: AC 22 T S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 37, Segment 484. Verdichtung und Ebenheit nach DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;34.43;Straßenbau
09.03.1124;Asphalteinbau AC 22 T S 11 cm;Asphalteinbau: PA 11 Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 37, Segment 408. Verdichtung und Ebenheit nach DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;29.13;Straßenbau
05.12.1132;Asphalteinbau AC 16 D 9 cm;Asphalteinbau: SMA 8 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 41, Segment 99. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;42.9;Straßenbau
01.06.1140;Asphalteinbau SMA 11 S 10 cm;Asphalteinbau: PA 11 Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 19, Segment 194. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1998, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;27.5;Straßenbau
09.05.1148;Asphalteinbau AC 16 D 6 cm;Asphalteinbau: PA 11 Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 4, Segment 169. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;31.56;Straßenbau
05.10.1156;Asphalteinbau AC 11 D 3 cm;Asphalteinbau: SMA 8 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 40, Segment 498. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1045‑2, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;19.0;Straßenbau
01.12.1164;Asphalteinbau SMA 11 S 5 cm;Asphalteinbau: AC 16 D Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 19, Segment 47. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;11.82;Straßenbau
