Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
03.11.0554;Leitung DN200 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN355 aus Stahl S235 in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 39, Segment 213. Dichtheitsprüfung gemäß DIN 1998, DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;55.97;Leitungen
11.02.0562;Leitung DN200 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN250 aus PP-HM in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 1, Segment 164. Dichtheitsprüfung gemäß ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;57.36;Leitungen
07.01.0570;Leitung DN250 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN63 aus PVC-U in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 37, Segment 194. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;30.92;Leitungen
03.03.0578;Leitung DN50 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN200 aus Stahl S235 in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 4, Segment 464. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 18300, DIN 4124, DIN EN 206. Abrechnung nach m. Nachweis: Materialzertifikate.;m;45.01;Leitungen
11.12.0586;Leitung DN50 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN160 aus PVC-U in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 23, Segment 24. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 4124. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;48.15;Leitungen
07.10.0594;Leitung DN355 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN75 aus PVC-U in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 4, Segment 270. Dichtheitsprüfung gemäß DIN 18300, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;52.26;Leitungen
03.04.0602;Leitung DN125 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN90 aus GfK in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 30, Segment 8. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 18300, DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;77.6;Leitungen
11.06.0610;Leitung DN110 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN280 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 35, Segment 320. Dichtheitsprüfung gemäß DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;40.7;Leitungen
07.10.0618;Leitung DN40 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN400 aus PVC-U in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 35, Segment 119. Dichtheitsprüfung gemäß DIN 1998, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;36.2;Leitungen
03.08.0626;Leitung DN180 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN160 aus Stahl S235 in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 25, Segment 24. Dichtheitsprüfung gemäß DIN 18300, DIN 4124, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;48.88;Leitungen
11.11.0634;Leitung DN250 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN400 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 14, Segment 289. Dichtheitsprüfung gemäß DIN 4124, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;56.22;Leitungen
07.04.0642;Leitung DN400 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN50 aus PE100-RC in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 5, Segment 473. Dichtheitsprüfung gemäß DIN 1998, DIN 4124, DIN EN 206. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;46.92;Leitungen
03.02.0650;Leitung DN180 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN75 aus Stahl S235 in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 18, Segment 421. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;67.34;Leitungen
11.04.0658;Leitung DN75 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN90 aus PVC-U in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 19, Segment 361. Dichtheitsprüfung gemäß DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;87.99;Leitungen
07.08.0666;Leitung DN355 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN160 aus PP-HM in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 40, Segment 346. Dichtheitsprüfung gemäß DIN 18300, DIN EN 1610, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;12.77;Leitungen
03.04.0674;Leitung DN90 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN315 aus GfK in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 10, Segment 38. Dichtheitsprüfung gemäß DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;87.13;Leitungen
11.03.0682;Leitung DN400 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN63 aus PVC-U in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 6, Segment 232. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;87.49;Leitungen
07.08.0690;Leitung DN63 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN63 aus PP-HM in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 8, Segment 396. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1998, DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;32.33;Leitungen
03.09.0698;Leitung DN90 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN280 aus PVC-U in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 7, Segment 377. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 4124, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;20.82;Leitungen
11.01.0706;Leitung DN50 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus PVC-U in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 7, Segment 127. Dichtheitsprüfung gemäß DIN 1998, DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;37.35;Leitungen
07.03.0714;Leitung DN160 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN110 aus PVC-U in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 2, Segment 58. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 18300, DIN EN 206. Abrechnung nach m. Nachweis: As‑Built.;m;83.07;Leitungen
03.09.0722;Leitung DN75 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN110 aus GfK in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 34, Segment 132. Dichtheitsprüfung gemäß DIN 1998, DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;16.68;Leitungen
11.08.0730;Leitung DN355 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus Stahl S235 in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 10, Segment 234. Dichtheitsprüfung gemäß DIN 1045‑2, DIN EN 1610, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;12.99;Leitungen
07.03.0738;Leitung DN315 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN32 aus PP-HM in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 16, Segment 115. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;76.99;Leitungen
03.02.0746;Leitung DN280 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN40 aus PVC-U in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 17, Segment 397. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;22.86;Leitungen
11.04.0754;Leitung DN200 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN75 aus Stahl S235 in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 23, Segment 347. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 1610. Abrechnung nach m. Nachweis: As‑Built.;m;55.01;Leitungen
07.07.0762;Leitung DN225 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN200 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 2, Segment 118. Dichtheitsprüfung gemäß DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;34.55;Leitungen
03.03.0770;Leitung DN400 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN63 aus Stahl S235 in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 32, Segment 212. Dichtheitsprüfung gemäß DIN 18300, DIN 4124, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;33.9;Leitungen
11.02.0778;Leitung DN63 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN280 aus PVC-U in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 10, Segment 488. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 4124, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;63.01;Leitungen
07.10.0786;Leitung DN315 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN160 aus PP-HM in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 33, Segment 470. Dichtheitsprüfung gemäß DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;55.91;Leitungen
03.10.0794;Leitung DN32 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN400 aus GfK in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 20, Segment 283. Dichtheitsprüfung gemäß DIN 18300, DIN 1998, TL SoB‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;47.98;Leitungen
11.09.0802;Leitung DN225 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN280 aus Stahl S235 in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 27, Segment 21. Dichtheitsprüfung gemäß TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;12.61;Leitungen
07.09.0810;Leitung DN280 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN90 aus GGG in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 10, Segment 241. Dichtheitsprüfung gemäß DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;87.73;Leitungen
03.06.0818;Leitung DN160 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN250 aus GGG in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 31, Segment 212. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 1610, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;40.74;Leitungen
11.06.0826;Leitung DN50 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN355 aus PP-HM in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 26, Segment 286. Dichtheitsprüfung gemäß DIN 4124, DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;56.23;Leitungen
07.04.0834;Leitung DN125 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus Stahl S235 in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 1, Segment 340. Dichtheitsprüfung gemäß DIN EN 1610, DIN EN 206. Abrechnung nach m. Nachweis: As‑Built.;m;80.42;Leitungen
03.08.0842;Leitung DN200 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus PP-HM in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 16, Segment 56. Dichtheitsprüfung gemäß DAfStb-Richtlinie, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;11.69;Leitungen
11.12.0850;Leitung DN250 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN200 aus GfK in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 28, Segment 272. Dichtheitsprüfung gemäß DIN EN 1610, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;7.49;Leitungen
07.04.0858;Leitung DN40 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN315 aus Stahl S235 in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 11, Segment 251. Dichtheitsprüfung gemäß DIN 1045‑2, DIN EN 206. Abrechnung nach m. Nachweis: As‑Built.;m;27.85;Leitungen
03.05.0866;Leitung DN32 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN180 aus GfK in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 38, Segment 150. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 18300. Abrechnung nach m. Nachweis: Messprotokoll.;m;66.56;Leitungen
11.05.0874;Leitung DN75 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN180 aus PE100-RC in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 48, Segment 112. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 1998, DIN EN 1610. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;28.63;Leitungen
07.03.0882;Leitung DN200 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN50 aus PVC-U in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 6, Segment 221. Dichtheitsprüfung gemäß DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;49.94;Leitungen
03.11.0890;Leitung DN355 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN355 aus Stahl S235 in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 34, Segment 8. Dichtheitsprüfung gemäß DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;19.43;Leitungen
11.07.0898;Leitung DN75 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN180 aus PP-HM in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 49, Segment 120. Dichtheitsprüfung gemäß DIN 4124, TL SoB‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;59.26;Leitungen
07.07.0906;Leitung DN250 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN200 aus PP-HM in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 43, Segment 53. Dichtheitsprüfung gemäß DIN 18300, DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;62.2;Leitungen
03.01.0914;Leitung DN315 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN40 aus PP-HM in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 4, Segment 219. Dichtheitsprüfung gemäß DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;72.33;Leitungen
11.11.0922;Leitung DN110 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN250 aus PP-HM in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 17, Segment 195. Dichtheitsprüfung gemäß DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;41.07;Leitungen
07.12.0930;Leitung DN125 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN40 aus PE100-RC in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 25, Segment 6. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 18300, DIN EN 1610. Abrechnung nach m. Nachweis: Messprotokoll.;m;17.07;Leitungen
03.03.0938;Leitung DN250 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN355 aus PE100-RC in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 39, Segment 147. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 18300, DIN EN 1610. Abrechnung nach m. Nachweis: As‑Built.;m;49.6;Leitungen
11.06.0946;Leitung DN250 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN200 aus Stahl S235 in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 4, Segment 198. Dichtheitsprüfung gemäß DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;35.53;Leitungen
07.11.0954;Leitung DN250 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN400 aus PVC-U in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 37, Segment 474. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;36.33;Leitungen
03.12.0962;Leitung DN280 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN40 aus PVC-U in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 22, Segment 198. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;33.26;Leitungen
11.12.0970;Leitung DN40 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN225 aus GfK in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 31, Segment 388. Dichtheitsprüfung gemäß DIN 1998, DIN 4124, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;35.82;Leitungen
07.07.0978;Leitung DN400 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN200 aus GfK in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 6, Segment 383. Dichtheitsprüfung gemäß DIN 1998, DIN EN 1610. Abrechnung nach m. Nachweis: Materialzertifikate.;m;70.83;Leitungen
03.11.0986;Leitung DN160 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN225 aus Stahl S235 in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 18, Segment 55. Dichtheitsprüfung gemäß DIN 18300, DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;36.73;Leitungen
11.06.0994;Leitung DN280 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN400 aus PVC-U in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 33, Segment 237. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 18300, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;33.62;Leitungen
07.06.1002;Leitung DN280 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN110 aus PE100-RC in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 1, Segment 436. Dichtheitsprüfung gemäß DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;70.37;Leitungen
03.09.1010;Leitung DN125 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN250 aus PVC-U in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 50, Segment 180. Dichtheitsprüfung gemäß DIN 1045‑2, DIN EN 1610, DIN EN 206. Abrechnung nach m. Nachweis: Messprotokoll.;m;31.77;Leitungen
11.07.1018;Leitung DN125 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN50 aus GGG in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 10, Segment 70. Dichtheitsprüfung gemäß DIN 4124, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;54.51;Leitungen
