Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
10.12.0573;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 5 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 24, Segment 299. Ausführung nach DIN 1045‑2, DIN 1998. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;43.13;Pflaster
06.01.0581;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 5 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 43, Segment 202. Ausführung nach TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;37.88;Pflaster
02.07.0589;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 5 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 4, Segment 245. Ausführung nach DIN 1045‑2, DIN 18300. Abrechnung nach m². Nachweis: Messprotokoll.;m²;42.66;Pflaster
10.05.0597;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 3 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 43, Segment 209. Ausführung nach DIN 18300, DIN 1998. Abrechnung nach m². Nachweis: Messprotokoll.;m²;15.12;Pflaster
06.06.0605;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 3 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 30, Segment 247. Ausführung nach DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;34.59;Pflaster
02.03.0613;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 3 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 48, Segment 488. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 1998, DIN EN 1610. Abrechnung nach m². Nachweis: As‑Built.;m²;7.86;Pflaster
10.12.0621;Pflaster Granitpflaster 8/10 liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 5 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 35, Segment 391. Ausführung nach TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;16.76;Pflaster
06.12.0629;Pflaster Granitpflaster 8/10 liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 3 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 41, Segment 151. Ausführung nach DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;13.5;Pflaster
02.05.0637;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 3 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 1, Segment 301. Ausführung nach DIN 1998, TL SoB‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;25.66;Pflaster
10.10.0645;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 3 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 45, Segment 365. Ausführung nach DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;25.34;Pflaster
06.01.0653;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 3 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 32, Segment 149. Ausführung nach DIN 18300, DIN 1998, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;14.25;Pflaster
02.12.0661;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Ökopflaster 10 cm, Bettung 5 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 15, Segment 305. Ausführung nach DIN 1045‑2, DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;36.22;Pflaster
10.05.0669;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Ökopflaster 10 cm, Bettung 5 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 20, Segment 255. Ausführung nach DIN 1045‑2, DIN 4124. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;10.84;Pflaster
06.01.0677;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 4 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 39, Segment 26. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN EN 206. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;17.54;Pflaster
02.03.0685;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Granitpflaster 8/10, Bettung 4 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 20, Segment 133. Ausführung nach DIN 1045‑2, DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;27.03;Pflaster
10.05.0693;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 6 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 36, Segment 481. Ausführung nach DIN 1045‑2, DIN 18300, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;20.06;Pflaster
06.12.0701;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 6 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 41, Segment 281. Ausführung nach DIN 1045‑2, DIN EN 1610, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;28.18;Pflaster
02.08.0709;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Granitpflaster 8/10, Bettung 4 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 40, Segment 392. Ausführung nach DAfStb-Richtlinie, DIN 1998, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;21.28;Pflaster
10.03.0717;Pflaster Betonpflaster 8 cm liefern & verlegen;Pflasterdecke Granit Großpflaster 14/17, Bettung 6 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 26, Segment 365. Ausführung nach DAfStb-Richtlinie, DIN EN 1610, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;23.42;Pflaster
06.04.0725;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 3 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 41, Segment 176. Ausführung nach DIN 4124, DIN EN 1610. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;22.68;Pflaster
02.12.0733;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 4 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 7, Segment 353. Ausführung nach DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;14.93;Pflaster
10.08.0741;Pflaster Granit Großpflaster 14/17 liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 5 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 39, Segment 377. Ausführung nach DIN 1998, DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;8.89;Pflaster
06.07.0749;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 4 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 41, Segment 215. Ausführung nach DIN 1045‑2, DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;32.32;Pflaster
02.01.0757;Pflaster Granitpflaster 8/10 liefern & verlegen;Pflasterdecke Betonplatte 6 cm, Bettung 6 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 42, Segment 473. Ausführung nach DAfStb-Richtlinie, DIN 1998, TL SoB‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;31.06;Pflaster
10.10.0765;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Granitpflaster 8/10, Bettung 3 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 6, Segment 175. Ausführung nach DIN 18300, DIN 4124, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;18.54;Pflaster
06.07.0773;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Ökopflaster 10 cm, Bettung 4 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 46, Segment 194. Ausführung nach DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;11.37;Pflaster
02.08.0781;Pflaster Granitpflaster 8/10 liefern & verlegen;Pflasterdecke Betonplatte 6 cm, Bettung 4 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 13, Segment 42. Ausführung nach DIN 1045‑2, DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;35.89;Pflaster
10.02.0789;Pflaster Betonpflaster 8 cm liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 4 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 42, Segment 114. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;8.77;Pflaster
06.03.0797;Pflaster Granit Großpflaster 14/17 liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 4 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 35, Segment 130. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;13.83;Pflaster
02.06.0805;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Granitpflaster 8/10, Bettung 4 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 10, Segment 190. Ausführung nach DAfStb-Richtlinie, TL SoB‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;44.35;Pflaster
10.10.0813;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Granit Großpflaster 14/17, Bettung 5 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 47, Segment 423. Ausführung nach DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;14.38;Pflaster
06.02.0821;Pflaster Granit Großpflaster 14/17 liefern & verlegen;Pflasterdecke Granitpflaster 8/10, Bettung 6 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 25, Segment 458. Ausführung nach DIN 1045‑2, DIN 4124, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;24.18;Pflaster
02.07.0829;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 6 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 39, Segment 344. Ausführung nach DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;12.41;Pflaster
10.07.0837;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Granitpflaster 8/10, Bettung 5 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 15, Segment 492. Ausführung nach DIN 18300, DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;31.26;Pflaster
06.04.0845;Pflaster Betonpflaster 8 cm liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 5 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 32, Segment 127. Ausführung nach DIN 18300, DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;41.17;Pflaster
02.04.0853;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 6 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 4, Segment 100. Ausführung nach DAfStb-Richtlinie, DIN 4124, DIN EN 1610. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;41.96;Pflaster
10.04.0861;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 5 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 48, Segment 64. Ausführung nach DAfStb-Richtlinie, DIN 18300, DIN 1998, TL SoB‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;37.34;Pflaster
06.04.0869;Pflaster Betonpflaster 8 cm liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 5 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 3, Segment 458. Ausführung nach DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;34.47;Pflaster
02.02.0877;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Granitpflaster 8/10, Bettung 6 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 25, Segment 54. Ausführung nach DAfStb-Richtlinie, DIN 18300. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;40.66;Pflaster
10.05.0885;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Ökopflaster 10 cm, Bettung 3 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 25, Segment 275. Ausführung nach DIN 1045‑2, DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;17.31;Pflaster
06.09.0893;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Granit Großpflaster 14/17, Bettung 3 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 22, Segment 243. Ausführung nach DAfStb-Richtlinie, DIN EN 1610, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;29.81;Pflaster
02.07.0901;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 6 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 11, Segment 265. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN EN 1610. Abrechnung nach m². Nachweis: Messprotokoll.;m²;23.95;Pflaster
10.03.0909;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 3 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 8, Segment 437. Ausführung nach DIN 1045‑2, DIN 18300, DIN 1998, DIN 4124. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;25.73;Pflaster
06.08.0917;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Ökopflaster 10 cm, Bettung 4 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 21, Segment 16. Ausführung nach DIN 18300, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;30.76;Pflaster
02.12.0925;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 4 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 12, Segment 75. Ausführung nach DIN 18300, DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;28.89;Pflaster
10.04.0933;Pflaster Granitpflaster 8/10 liefern & verlegen;Pflasterdecke Betonplatte 6 cm, Bettung 3 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 14, Segment 409. Ausführung nach DAfStb-Richtlinie, DIN 18300, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;21.21;Pflaster
06.01.0941;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Betonplatte 6 cm, Bettung 6 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 13, Segment 378. Ausführung nach DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;24.65;Pflaster
02.06.0949;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Betonplatte 6 cm, Bettung 4 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 30, Segment 290. Ausführung nach DAfStb-Richtlinie, DIN 4124, DIN EN 1610, DIN EN 206. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;16.51;Pflaster
10.05.0957;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 5 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 47, Segment 488. Ausführung nach DIN 1045‑2, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;40.3;Pflaster
06.06.0965;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 3 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 34, Segment 377. Ausführung nach DIN 4124, DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;19.72;Pflaster
02.06.0973;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 5 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 44, Segment 58. Ausführung nach DAfStb-Richtlinie, DIN 1998, DIN EN 206. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;10.51;Pflaster
10.10.0981;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 3 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 5, Segment 404. Ausführung nach DIN 1998, DIN EN 1610. Abrechnung nach m². Nachweis: As‑Built.;m²;31.64;Pflaster
06.09.0989;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 6 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 23, Segment 328. Ausführung nach DAfStb-Richtlinie, DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;42.08;Pflaster
02.06.0997;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 5 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 20, Segment 114. Ausführung nach DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;29.51;Pflaster
10.09.1005;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 3 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 50, Segment 432. Ausführung nach DAfStb-Richtlinie, DIN 4124, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;10.37;Pflaster
06.12.1013;Pflaster Granitpflaster 8/10 liefern & verlegen;Pflasterdecke Ökopflaster 10 cm, Bettung 6 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 29, Segment 121. Ausführung nach DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;28.14;Pflaster
02.12.1021;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 4 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 10, Segment 434. Ausführung nach DIN 1998, DIN 4124, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;36.73;Pflaster
10.10.1029;Pflaster Betonpflaster 8 cm liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 4 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 44, Segment 348. Ausführung nach DAfStb-Richtlinie, DIN 18300, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;11.55;Pflaster
06.01.1037;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 4 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 35, Segment 299. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;36.13;Pflaster
02.04.1045;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 3 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 38, Segment 244. Ausführung nach DIN EN 1610, DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;9.48;Pflaster
10.05.1053;Pflaster Granit Großpflaster 14/17 liefern & verlegen;Pflasterdecke Granit Großpflaster 14/17, Bettung 5 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 31, Segment 202. Ausführung nach DIN 18300, DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;27.78;Pflaster
06.09.1061;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 3 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 33, Segment 478. Ausführung nach TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;15.0;Pflaster
02.08.1069;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 5 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 34, Segment 72. Ausführung nach DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;43.2;Pflaster
